order_id,user_id,timestamp,product_id,quantity,price
30e58459-f193-4908-9cab-70a786218e1c,f6b847f9-0474-4238-8e88-910ab7766f1b,2025-06-07T02:08:08.599425,2611,5,0.36
d0269fac-9b01-4f1b-b1bc-5829d005cee7,104dd199-42fa-43fc-9b30-23ed8dcefa51,2025-06-07T02:08:09.603534,1790,2,0.79
fffe669f-9971-402a-80f1-b129ff12eb0b,e38ec4b4-fea9-45ea-b993-2c1aa27c602b,2025-06-07T02:08:10.607269,1065,4,0.02
d67779bc-87c6-46f8-b5ec-62954d985985,4643fcfe-ab8d-4976-a5e4-2b34d5d31c23,2025-06-07T02:08:11.611098,9106,2,0.27
cb51b0f6-c206-4cb7-87cc-51af51781d25,dff50ec0-6651-4061-968b-e65ecaeaf4c2,2025-06-07T02:08:12.614439,2894,2,0.32
7a1044c7-8be2-4c00-bb77-e500d5223b17,1c1c8927-ebe4-4a82-983f-61b3990424bf,2025-06-07T02:08:13.618238,8518,1,0.53
e49f584c-e4f6-4809-818b-32f991df837e,fdb65037-ecc2-49d9-b5b5-03bf77b6bd48,2025-06-07T02:08:14.622371,8672,1,0.86
5b245dfa-6016-4fba-87b7-572e80b2c3be,a6e6664e-cc31-4d32-be59-7aa69196d886,2025-06-07T02:08:15.626485,3307,5,0.32
04c53a94-4e2d-41f7-930e-706a47cba10b,001daeba-c3b2-4423-9dc8-2a983093698a,2025-06-07T02:08:16.631340,6046,2,0.92
b3d46daa-8d4b-4b21-94e2-d5d849f80ba6,f33ee6cb-6ad1-4d1c-9a84-99698174cabc,2025-06-07T02:08:17.634826,3528,1,0.19
e443b06e-0095-436d-b998-fe66e420b134,268a7dcb-9208-4d49-a8d9-766902efd4f4,2025-06-07T02:08:18.637377,4436,3,0.01
53f6c9f7-ee84-499f-a56b-ee53ada0a48f,a13a36d1-1375-44f3-a2e7-50c118aab36c,2025-06-07T02:08:19.640137,1686,2,0.58
795da945-5fc4-4f35-979e-f7a0f34d6956,f6d2c17b-eb81-4489-ac49-97f939421f63,2025-06-07T02:08:20.644047,6958,4,0.53
5f7c4819-fe6e-4f93-853b-57fa280eca8f,6c2d8c5f-51f1-4c6c-904e-26a53c05d76d,2025-06-07T02:08:21.647171,1633,2,0.86
8c97ad94-03ef-4d6d-b1b5-60ed9c0cbf5f,cd47f824-cfdc-4ecf-98bc-3805d7ccba98,2025-06-07T02:08:22.650726,8414,4,0.89
dab26b36-ce39-4d30-98cf-1bfcdb2a41c8,66cb8a7f-9b66-4816-a084-64d129c47054,2025-06-07T02:08:23.654400,3949,2,0.09
852689f3-9db0-40fc-8a7a-5ed043bcaa6b,0f80b226-42a5-43d1-88c0-e2d2c33a9e47,2025-06-07T02:08:24.657783,5253,5,0.58
4829d0c2-e675-4ce4-8cd3-f372e2208981,f62132e1-6abc-464b-badd-06466e061f39,2025-06-07T02:08:25.661385,3243,1,0.32
31525a27-9fc6-42dd-94b2-d59d111d35ff,b2ee108b-5f05-443c-816e-765e47eb2602,2025-06-07T02:08:26.664024,1848,1,0.68
1a3144f2-716f-4373-830c-53717ccb01db,fa3ca18f-0aec-4745-a2a2-7cfc713d7ff7,2025-06-07T02:08:27.667311,5148,5,0.74
43699584-8336-488c-9ac4-4a54b0051a7d,f0b50a0d-8d9f-4076-bf21-7acfea4c166a,2025-06-07T02:08:28.670241,7931,3,0.15
a6572f3f-19b6-4584-91c1-32ac83ba938f,981e94a8-7a31-441c-ba6a-78e52d47eb49,2025-06-07T02:08:29.673234,8181,2,0.25
ac1e4f7c-3bea-4a89-8331-5521c5a30c88,6ffd2302-0a2d-487b-8332-ccac647ee11f,2025-06-07T02:08:30.676946,1252,3,0.35
a36ee9f4-a8a9-4ab6-bda9-f15bded445fd,2baa96d6-f824-4219-8ac3-a962f185cc78,2025-06-07T02:08:31.680894,4899,5,0.3
a2ee3d47-8d1a-4d24-b26d-e314216b4060,e6d9123a-5591-4530-97cb-b39b90c2b3b5,2025-06-07T02:08:32.684470,6931,3,0.66
6e92e6e5-e8b1-4e00-b7bb-693f1a2130dd,b813cd22-709e-4ddf-8600-35f750647d0c,2025-06-07T02:08:33.687686,2214,1,0.26
e37df93a-06b3-4f8b-9977-cacc5c8520cd,8e8e3c03-78e8-4905-b702-0f484d85f528,2025-06-07T02:08:34.691646,6735,3,0.59
a225d294-5e7a-4788-b691-d88ab429afe5,e3862243-12d2-42a3-954b-660c220fac06,2025-06-07T02:08:35.696011,2633,4,0.75
fed98893-6027-4bfe-9e34-895d800ac670,016ec318-1ede-4f77-b905-c47d37d749d5,2025-06-07T02:08:36.700164,2830,1,0.29
3a5944f9-e87b-4244-8998-ea3960ed7ba7,83dfca41-a843-4f3b-b228-e975a7452593,2025-06-07T02:08:37.703153,9321,1,0.21
4be1d780-be49-4706-85be-4f202922d4bf,7c7c6cea-cb6c-4bc1-a253-328c4d7fc2c8,2025-06-07T02:08:38.705820,8112,5,0.36
286a6113-8ede-456d-bdc7-94926bbe1ee8,a71a2a25-20aa-4e61-93ea-3a76f17433d4,2025-06-07T02:08:39.708994,8487,3,0.97
3a19858c-2290-4a02-9527-482d48b37f01,aabd57f6-2848-439e-a9ac-949e8d3ed359,2025-06-07T02:08:40.711668,3013,5,0.08
ac3f0a0b-6cb0-401c-9581-d8575a6b1eef,6b7e03df-bb20-4d13-a22b-372b170f1725,2025-06-07T02:08:41.714590,5419,5,0.93
0de67a2f-71b7-4ef0-91ce-5d701f56d3fc,0ebf1750-5929-4c3b-9d8b-e211155c2b88,2025-06-07T02:08:42.717504,3399,3,0.52
65291e1d-adce-491a-b746-1a412c634261,531cca77-c59d-4c9f-b35e-f1b0734dfb86,2025-06-07T02:08:43.721443,1268,2,0.01
0a9a048c-cf6c-47f3-9d93-9f025598b227,e9d26c67-40ed-467d-b9ca-83f59589da00,2025-06-07T02:08:44.724434,2036,3,0.6
f0b4daa7-8100-44d5-9c50-06811b5d9c63,5725f83a-13cb-4879-832b-d2829bb9defa,2025-06-07T02:08:45.728009,6278,2,0.56
bf3e5910-57fa-4d36-af8c-f9cea574de28,9281c646-17ae-4a39-b82e-6c01c581f655,2025-06-07T02:08:46.731056,6169,1,0.32
005e9ba4-a307-4faf-a3dc-7ee28dcae24b,c125edfe-05e5-4070-b779-c1ede4daab7b,2025-06-07T02:08:47.734433,6885,2,0.46
9c7268f3-6a24-4e0f-85e5-780d785a5024,3297ed84-3e52-4e99-874d-1d2b19d5f7d8,2025-06-07T02:08:48.737537,4083,1,0.87
05b34d72-fba8-4118-9f27-6a1779c4c363,9f78d25e-16f2-4867-94b7-d13833230416,2025-06-07T02:08:49.741052,3161,4,0.19
ff96958d-2965-46e7-a7f5-352b47901601,8fc4c5a6-3e68-4a1e-a20e-7cb4fe34814e,2025-06-07T02:08:50.745604,7661,4,0.24
83ea259a-68d8-4393-9e43-4deb11207ec5,03f206d4-5601-4bb4-8d7f-2370c7a25a22,2025-06-07T02:08:51.749172,7477,4,0.27
779028ae-2a10-417d-b2f4-a87aeb0115c5,67561422-3e10-435c-8c11-e55951d1d17b,2025-06-07T02:08:52.751529,8049,1,0.41
92d4e47a-6395-4477-9972-27ae9378b0c7,769acc6c-a404-42b5-8947-5db51969f282,2025-06-07T02:08:53.754549,5933,1,0.27
ff594b1d-8eb8-46fe-bd67-61a9d75b01cb,79597c15-c1ed-476d-b14c-5b86383346c4,2025-06-07T02:08:54.757298,7743,3,0.66
914e9a6d-f729-4f7e-a43f-a79a4fdaeaeb,69c7de45-d807-44db-b320-fc5d3212d6ee,2025-06-07T02:08:55.760189,7266,4,0.15
d85f36dc-9a33-4fb8-aa24-a098c99b7f79,4a377116-e7a0-4b20-b00e-cbfea2366d63,2025-06-07T02:08:56.763165,2512,1,0.63
17193fcb-8268-4f78-9c4a-4a23a6761e38,7d57f715-a8d0-4570-b864-d61b2cdf3cdb,2025-06-07T02:08:57.766701,8734,3,0.93
cb97cec3-db24-4a94-995e-6d1ab00691d5,038f1f04-8728-4a04-a0b0-723ca8d193ec,2025-06-07T02:08:58.770419,8273,5,0.17
bdf0b9bd-3845-43ff-94bb-32c27ae690a9,ea87304f-b140-41a3-8e92-e1fdc4cb4b20,2025-06-07T02:08:59.773461,8134,3,0.08
740f5f20-bd93-4b41-b1ea-98c17b63f6a1,4151948b-b31e-4385-b386-4ae75dc065b5,2025-06-07T02:09:00.776922,3753,4,0.16
a1e76303-af26-47a7-9a79-ff004f3770d4,96a7467b-1115-4965-b5f9-da87e7b844df,2025-06-07T02:09:01.779651,2717,3,0.11
8a96658f-9f54-4b0a-bde6-7783d55acda6,22da7cad-27ab-48aa-8b84-5196ac28a404,2025-06-07T02:09:02.783202,8545,5,0.65
e0b12151-d7f2-4471-8a2c-ace5c71a039e,d8322143-cd88-49d8-8a6e-d340446c252c,2025-06-07T02:09:03.786561,6239,2,0.25
8eeed85d-c5e8-47a8-a714-31393328477c,ede08f92-ce48-4912-acef-6f6817e676cd,2025-06-07T02:09:04.790935,9792,3,0.05
00c4d12e-5369-4b61-a709-c3bf971d947a,000bb7b1-fe55-421f-b629-d751b3c9cb0e,2025-06-07T02:09:05.793879,8625,5,0.68
6ee7d128-89ce-42f3-a9d1-612dce0c53df,f8b6ffd2-b2ea-453b-97bd-4eed927e6f07,2025-06-07T02:09:06.797470,5632,2,0.8
d24bb778-c179-4245-bc5e-3e004e8ffe3e,56771a2b-dd63-499c-afa7-4981fb960f15,2025-06-07T02:09:07.800725,2009,2,0.36
4dff511e-c8c8-43c8-8887-3e7bc4faef22,4bdf945f-bee8-456e-bb77-06a385b2dfd2,2025-06-07T02:09:08.804722,9360,5,0.71
c3462d05-ae2c-491d-92a1-09d103106bf1,d30dfabd-b91b-4681-8fca-76c289011ee6,2025-06-07T02:09:09.809506,1856,2,0.48
f305daf2-a553-4d68-9cf6-ec3ae1487393,145b5f40-6f84-42bb-bc36-108efc9cbec2,2025-06-07T02:09:10.812708,8387,2,0.2
488e1f4f-3c3c-447f-801e-c56c413f6c21,af63a340-3e10-43f8-9fdf-b6f20c43d6b8,2025-06-07T02:09:11.816457,7841,1,0.07
84d4b84f-7484-49cb-8ded-71876b5c57e4,6a3f9f22-5657-4545-89b8-7b4a60677f03,2025-06-07T02:09:12.819285,8061,2,0.39
36602b66-4a01-406c-a8ff-3217af54cd92,f4859c8d-0ba3-4f21-9916-4885e88fad83,2025-06-07T02:09:13.822749,9638,5,0.13
36532781-86c9-4deb-95dd-30d20facda94,5b28af2f-a723-4efe-b594-93ad2afcbf05,2025-06-07T02:09:14.825825,3256,3,0.93
eb4607b6-4dc2-4087-abfa-74b81145c6a9,58a3700e-3b05-4578-9dac-bccc31c19ef6,2025-06-07T02:09:15.829329,5688,4,0.44
89604f05-d4b7-49bb-be6a-91f9d83f000f,1a622be8-a62b-46c9-bd84-779936672365,2025-06-07T02:09:16.833064,4136,3,0.77
5638c808-421d-4221-b4bb-0df91c6100da,4449353c-b3d8-4f02-986e-c10467b3692a,2025-06-07T02:09:17.836171,7010,5,0.8
9afae696-bd38-46af-bb01-8d0e987c0951,7b62823b-1c8b-4d95-b1ff-c5f82a6b1935,2025-06-07T02:09:18.839534,8576,1,0.84
96725ce3-ab95-4a38-9225-6da3bebd842c,e0022e8a-327d-4b76-925b-ead1a0b98ecd,2025-06-07T02:09:19.842929,9549,1,0.55
d3fe7b55-6714-436f-a75f-6f0c5af3ce40,d66e2992-9841-459e-bfc9-f1514b2a6c46,2025-06-07T02:09:20.845451,5605,2,0.49
3d70a189-9fe7-4d95-a806-be7dd4b919f2,adf9c08b-b970-4ca0-a59a-16c23cdda3c0,2025-06-07T02:09:21.849314,9179,3,0.31
35809869-d4bb-44c3-b84d-3301e0776552,e5976364-feba-4258-b432-adb329ce9e4e,2025-06-07T02:09:22.852211,5303,1,0.28
f1b35b38-7555-4410-afb5-680f7247af53,74d9607f-d0b0-4097-9fbd-06796c55f33c,2025-06-07T02:09:23.857046,7826,5,0.59
8a0bd796-258f-41f1-9bde-0d70229f1232,10c7ba80-743c-47b8-99e1-1a170b92b441,2025-06-07T02:09:24.860616,1778,1,0.54
4f5c20ce-21dc-4914-9b8a-1f44e0950db1,cb38038a-722e-4f4a-b28d-daee228830d4,2025-06-07T02:09:25.864339,6321,1,0.06
73ba5c6f-4511-4351-b993-c2e709b438e6,2fd99ef0-da8e-4da2-b4b4-f0233ac10708,2025-06-07T02:09:26.867742,2674,1,0.05
cb90fbaf-46f4-47a0-89e2-51850b42c653,5b284438-e93e-4232-b9e0-8bc85306234c,2025-06-07T02:09:27.870693,4780,3,0.8
f81ec85d-ab07-4dea-97d4-d743a475ff51,e17e0755-82f1-4e61-9f52-3adaf81223e7,2025-06-07T02:09:28.874036,8021,2,0.25
fde07e91-5761-4004-a992-c3ed6019df06,38e76a07-d1f1-4b61-93d6-0bcf257eab36,2025-06-07T02:09:29.877648,9706,5,0.55
e8b0837f-a208-482d-af0d-3d34d05a028f,7385178a-ba2b-47ea-b9e6-96d279aaf086,2025-06-07T02:09:30.880862,3983,2,0.21
1f1aae39-044f-4929-b156-7e747e383645,d8f92767-acb2-4bfc-9703-0272c9b2685d,2025-06-07T02:09:31.884660,9355,4,0.52
dfeb3f57-3a6c-4ecb-9eb4-28f304959695,20924a4f-5650-4138-b835-db101309be52,2025-06-07T02:09:32.887652,8225,1,0.73
18bd9e6c-29c0-44a7-a376-3050026bd717,4299fa81-b502-4aed-8537-0e64a7726b4e,2025-06-07T02:09:33.891259,5426,3,0.45
10660282-6720-46b3-b9df-c87aa863c3e5,0da60620-1abb-4816-86f9-9abc9a195eec,2025-06-07T02:09:34.893993,9096,1,0.05
16923b61-4e75-4d02-8707-80aed4229373,b05a2d53-d194-4027-b03f-f5dfe527adfe,2025-06-07T02:09:35.897866,4306,3,0.89
6d5c1af8-b023-480c-83e6-0d927fc05785,8a35764f-2d99-4145-ae47-89cac346b236,2025-06-07T02:09:36.900543,7181,1,0.36
3f7c4e51-a9ef-4e3e-b6ab-5b652f269445,c8c230d9-38c4-46ed-9b74-a30b12adba7c,2025-06-07T02:09:37.904499,3994,3,0.83
abe99086-26f5-4f0f-834c-5ccefa8ab5bc,e9608bed-e132-4cff-92a6-e43c45dc2f7f,2025-06-07T02:09:38.909016,3037,2,0.9
8accaa9b-f7a3-45fd-a48c-6c1201966acb,bbb659b4-c533-41d5-92ab-e2158daf6d22,2025-06-07T02:09:39.913231,9759,4,0.22
657d592b-d4ff-4d8a-8f0f-e47b6285983b,201eb2e7-70b5-4cc7-8d41-6f2923b27aa3,2025-06-07T02:09:40.916496,3024,1,0.58
f6931195-d57e-4958-991f-7a5e03389b07,d0246a13-b5fb-4915-a2c7-f68220a1723b,2025-06-07T02:09:41.919838,1408,3,0.82
47a688fd-af27-4b09-930c-d4d611b36913,02089222-9b65-4848-9fea-c7e1bb4554d0,2025-06-07T02:09:42.923575,2685,5,0.42
45d32ac1-d704-452b-b736-55b31ddca17e,ab7e72fb-fc71-4c71-8c6b-b59d3ffef62f,2025-06-07T02:09:43.926666,5479,4,0.32
aba8a05e-5a8b-4a59-8bd3-735848d8a506,03c18fa4-8f14-45d0-a82b-3014f07d4938,2025-06-07T02:09:44.930817,8201,4,0.8
b7b4477d-405c-43f6-b088-cbd89fae5d88,ccc03f4c-fcac-41b7-af34-2d58cff73740,2025-06-07T02:09:45.934469,9951,4,0.9
08540f1c-7ef1-4292-871a-60fdf236c281,b7d4097f-8c7d-4eaa-810f-3311b2847345,2025-06-07T02:09:46.938137,1570,1,0.69
c4255a8d-43bb-43eb-955a-1261a21797bc,6b115195-8ee4-41e4-8fbe-9bc760cd0a23,2025-06-07T02:09:47.942125,4242,3,0.73
ddea70b1-fc5b-4fe4-a345-53453753d7b9,a2e028d7-b134-4ebf-8af4-d625738ba2e5,2025-06-07T02:09:48.945837,8083,5,0.46
468d0fd6-bb20-4fba-b53b-3e232b3e121c,9aa59a7b-ba89-4ad6-a068-db59f1dfb3a9,2025-06-07T02:09:47.960785,6501,4,0.07
2049eeae-57c1-4062-9264-e6ae7b20ae78,dbd1b22a-617f-47ca-9444-c23f7b896462,2025-06-07T02:09:49.948783,6741,4,0.99
a0e04876-f8bd-40fc-bdd9-23990eddb6a9,13c9f26f-5754-4788-87a2-34eeb1e11092,2025-06-07T02:09:50.951856,6003,1,0.21
717e42ca-d333-4ab2-ad7a-aa7f2d1079fd,f0c78b9d-d3ad-4bcc-9d79-bb504f6f49c0,2025-06-07T02:09:50.967742,7043,4,0.92
2966bcdc-098a-47e0-8784-5a5d89c5adee,67f9639d-f4cd-4fad-be2f-6e1b4cd32587,2025-06-07T02:09:51.954431,8628,5,0.25
09ab109c-26d1-439e-822d-a754190ac3a7,9c82ac0c-c9a8-43d7-8215-d593ef517718,2025-06-07T02:09:51.971091,1642,3,0.7
e9d2e882-b003-4e9a-9b9b-6f71c8e30ebc,fb4990b0-2e53-49c9-858c-51563e331e73,2025-06-07T02:09:52.957646,4350,2,0.23
011d1e82-9ca1-49e5-b6d6-d5ddc3a40f28,d8cb352a-5c6c-4799-9402-f2e5a8c32226,2025-06-07T02:09:52.973557,1982,1,0.52
d00fd07b-f038-4e97-be71-6ee6ae440cb9,7e6ca1d5-45a7-44a8-bc58-4a6d01cb2f17,2025-06-07T02:09:53.960248,4703,4,0.26
f09e02d5-7add-4e38-8946-9c7d0784ab64,eb786099-9676-4dfd-ac6e-1c7206288ee2,2025-06-07T02:09:53.977403,1177,4,0.99
6c6b868d-e238-4533-9fba-fc76835150ef,c0ba1fd2-8eec-4627-b08c-f575f033a0b4,2025-06-07T02:09:54.964225,1104,5,0.49
023ccc9e-5b78-4f9c-841a-8973f40853c2,e7d44331-8e27-40c1-b650-7193c2b0ab1c,2025-06-07T02:09:54.980646,1111,1,0.21
952e4218-6b55-4d86-89eb-cef729236d7d,adbc04ca-a7b2-4821-bcec-06f159df1f30,2025-06-07T02:09:55.967656,6832,3,0.47
a1e1c8ec-dbf3-4376-8137-59d2d0b38134,65be1eb7-cd33-4152-a97c-bfdf543d36e6,2025-06-07T02:09:55.984869,8581,2,0.4
e1c7092e-6a93-43a1-9a1e-b2180c777de7,96a3f510-7cb4-4bbd-8652-025419172b89,2025-06-07T02:09:56.973896,5119,2,0.0
68b545f3-1232-41a3-92b9-8f8c1ead742f,11ed2044-6f78-4d45-ae6b-6815fb294a26,2025-06-07T02:09:56.988204,2297,4,0.23
2678856e-141c-4e70-a825-1a71f5b031fb,f0d7ff61-2620-4f94-8390-f60acdf12891,2025-06-07T02:09:57.977980,3141,5,0.63
67d32cf1-cedb-442b-a84e-b7fd6bb4773e,02df2540-1045-46c3-8f9d-a4dd9cfc2458,2025-06-07T02:09:57.993030,2808,3,0.44
28d4cb7a-d669-4883-9664-5ba2aa3ba51f,0c105494-aaa5-494a-a87b-8be0b8138aad,2025-06-07T02:09:58.982279,6368,3,0.44
c25d80e7-b58d-4e3b-b83c-a094d1002f79,56bc92da-6a98-4165-82ce-0372a68d0056,2025-06-07T02:09:58.997334,2153,3,0.85
894bd859-8d6f-4cd8-b22f-0b8ddcac2816,174b24e0-09c8-49e2-8ce6-92128129aa99,2025-06-07T02:09:59.986320,5139,3,0.27
22e26dac-f7ff-4518-a73a-d166831ffed2,9b629abd-6d06-4bc7-a1d4-6bc37ae9f765,2025-06-07T02:10:00.000776,7719,3,0.88
440ca11d-975f-4273-8f2f-7298894e6986,d6163898-3267-43a5-8a7b-7b74ca54a884,2025-06-07T02:10:00.990529,1281,2,0.85
42280dd0-9137-46d9-b7f6-e7d3d9d6e706,34a7fb44-ed9a-4eee-b845-933ccb316f88,2025-06-07T02:10:01.003393,8522,3,0.94
6b8ae696-1f45-4179-8c67-859cc1d240dc,33da07c4-7f44-48ee-ac53-63c820ebe109,2025-06-07T02:10:01.993193,9388,1,0.62
6ae835c8-a014-43ee-bd12-c8794e387450,38ae6ac8-b478-4818-9227-1cb527cec869,2025-06-07T02:10:02.006941,1389,3,0.55
d93f6410-ae24-4805-90b7-de6adb83dd38,5395d97d-0daa-42e7-a601-2b306a29fa47,2025-06-07T02:10:02.996694,3673,1,0.86
1985c625-f69e-474f-8d40-4946275cc4e2,e77f1775-9ece-4f8c-b15b-24c971978fdf,2025-06-07T02:10:03.010392,1598,5,0.3
ebc42db8-534e-48b9-9acf-3f1a5fa9f891,d8fe61a8-9c47-46ea-b781-93162c1592a5,2025-06-07T02:10:03.999441,7995,3,0.32
09a6a00b-4c86-45a1-8de3-26a70036d809,34b92294-95f5-44fe-96cb-8b43e376e9a5,2025-06-07T02:10:04.013132,8659,1,0.1
ee7e5401-86e9-4a86-b40b-b9cf0f24d2c4,75c148cf-8889-4a04-b3b8-3726a8f844df,2025-06-07T02:10:05.001570,7306,2,0.01
ee6f5255-73bb-4b05-950b-cd16f5fd3d19,65da8520-2b6c-4aa5-accc-f3a2291412d5,2025-06-07T02:10:05.015993,9840,1,0.95
a690ba4e-79b8-46c0-8e03-41ab92e8fa69,12d29dbc-b35d-4225-86d3-095e8a82c6d8,2025-06-07T02:10:06.004706,2541,2,0.29
84af01d0-b8ad-4caa-841c-690952e7e64b,c84591ee-b06c-4098-9edf-e4977ca31d3e,2025-06-07T02:10:06.019033,3627,3,0.97
8a5cf834-94d5-42a1-a5f4-22d8e74e982c,c49ac591-1e30-4744-aa4a-7534a4fead02,2025-06-07T02:10:07.006908,8203,4,0.44
55fbf0a8-5635-4f0b-bc49-6db1fc357569,4df109f6-e7cd-4fd8-817f-43fae7b47e93,2025-06-07T02:10:07.021919,4485,2,0.35
712229b0-ad96-4c9e-b960-1a96a8aa5ac2,dcbe74f8-83b5-4ea5-9ffc-b44bae2d3f88,2025-06-07T02:10:08.010436,3054,3,0.53
03587125-9418-4add-9234-8b79ed408709,35626f17-40ea-4e35-8c3b-1ca76b9eb913,2025-06-07T02:10:08.025130,6114,4,0.04
fbbfb14b-80ad-4fad-94c4-d4db62a26e24,7c7b23f9-fce6-43e5-a7bc-c8069f94bb5a,2025-06-07T02:10:09.013139,4512,4,0.01
1b1d11e5-248a-4583-9e85-54ccfefc26d0,44f8840f-88a5-4ecf-b30c-2ef3f30c7a07,2025-06-07T02:10:09.027873,4957,1,0.1
32d44957-5e5f-4d37-a24c-7b9dd78e1915,e4789b4d-f263-4db3-9b80-35c913a672ed,2025-06-07T02:10:10.016363,7324,2,0.12
3fbdc54f-9a29-4055-b22e-ebf5ce473ad7,ebbdd41e-9cb4-424a-b2a7-7082c69a8065,2025-06-07T02:10:10.030256,4330,3,0.41
b061b13d-ff21-40e3-adff-75a60391cd15,0fe4ec82-b960-43e2-bf83-d8f3be0ee5b1,2025-06-07T02:10:11.019236,3801,1,0.82
2010f0d9-b007-41f2-9586-16887b801b9b,639784c7-d9ec-48ee-bbba-f4e5236f9ad1,2025-06-07T02:10:11.032959,3706,4,0.26
08c3f4e7-c822-4b1d-aed3-6b58e1bf710a,98c97f22-155a-4c45-91fe-8a4662036d16,2025-06-07T02:10:12.023709,1538,3,0.98
785da1bf-cbd4-434e-aefa-df4f97b2bbc0,a3c10c3d-a20e-4f48-8e4b-01b72a75ba58,2025-06-07T02:10:12.037033,7082,5,0.23
1fad1d33-a1cd-48a1-8041-3a4b9c2e01ff,d8be06e1-8ae5-46e0-bb4f-0747ec09b2ca,2025-06-07T02:10:13.028495,3743,1,0.86
8a262be4-1d2a-4c3c-8847-3c4f559a10ad,d73601a9-42c4-4292-819d-a92e9498187f,2025-06-07T02:10:13.040803,6400,2,0.21
c424cfcb-c3f1-4ad9-a977-0fea1b4d6a44,9dde77cd-3077-460f-9cf2-6deb3ff2db4b,2025-06-07T02:10:14.031876,6129,1,0.02
ebad533e-4868-4d27-8056-31d68e7f782c,f30c6f49-5aeb-4756-9350-3651c9775f51,2025-06-07T02:10:14.043477,5184,3,0.9
99031791-8491-4fba-b9f9-6425037f937b,7dfa919d-a03c-4108-989d-e5b7cf2a59e9,2025-06-07T02:10:15.035330,2644,1,0.52
5398fbb3-b06e-4544-a9ff-a2df98ad7f7e,25f3f317-1cfd-4f46-b29f-eade201bc7cb,2025-06-07T02:10:15.046237,5463,5,0.31
e8e651c5-dbc7-4f05-b8c6-8f12051cedb2,e322e930-99af-4663-a019-98c480ae2fc9,2025-06-07T02:10:16.039676,5592,4,0.6
c5ce22cd-4589-4ce6-8441-879f967075f4,50259266-8e19-4a47-a7f4-e286e49e851c,2025-06-07T02:10:16.048899,4919,4,0.87
05f5decc-8927-47e6-a7fb-ff46b914b959,4b25daff-1630-4705-9b7a-5287e7247028,2025-06-07T02:10:17.043111,1917,1,0.11
bb2d3309-cff3-439c-950d-1fba4e065f13,e0761486-0a92-4969-a497-edc16f63ea05,2025-06-07T02:10:17.052932,8039,5,0.75
9f5b6fcf-5de0-47da-944b-f602f57f5b55,35d9066f-dc7c-4fa9-be15-966978c51900,2025-06-07T02:10:18.046919,7839,5,0.47
11b57b68-41b7-487f-9e64-eabd08b61f4d,bfc626a6-7f4b-4ea2-8ce6-2c34b7d0c234,2025-06-07T02:10:18.056331,9431,4,0.58
d7f4a611-baa3-409a-a40b-c0d97da73429,8ced2bfa-5491-4b6b-ae1e-aee93c474f91,2025-06-07T02:10:19.049354,5593,3,0.05
7c7a379a-042b-472c-8a0a-9c5adbe5edcc,257e2df4-80ae-4f9a-aedc-44036c1df165,2025-06-07T02:10:19.058936,5784,4,0.0
91995a6f-3e66-45a5-bc00-951d507310bb,788506d5-d70b-443a-9941-0684928d3665,2025-06-07T02:10:20.052178,5714,3,0.47
4322fac5-d528-40e5-8986-b41ffbe53cf2,66a721aa-20bb-404f-93a7-02eaef539ce6,2025-06-07T02:10:20.062696,8581,3,0.5
5ac3dbf3-fdee-4d5e-a51b-2f5f316d9690,49306c17-8526-42d9-86c7-ee196ccf0bd2,2025-06-07T02:10:21.055544,5383,3,0.52
20b8feb9-fe0e-4dec-87ae-2ec800b45bd2,987e2e5e-0ad9-451f-806f-c226dd4ff092,2025-06-07T02:10:21.067248,9173,4,0.79
1527b08b-9c24-42de-ab09-9a44678f204f,a0115f44-32b4-4129-8aea-5d1e2a1a759e,2025-06-07T02:10:22.060084,8299,3,0.47
345d90c1-4d7d-47a9-b51d-5e1d437a6b85,c28ba746-7755-4cf8-b2c2-e12b01999871,2025-06-07T02:10:22.072113,8921,5,0.54
cae7fec7-031c-4e47-8269-00820ec43d75,099d6abf-f429-40b9-a8e7-7cd904acfc7d,2025-06-07T02:10:23.063822,1552,5,0.61
a6af91ff-043c-4b32-a88c-2f82e05cd0a0,535c5c86-7967-4056-b63c-942f1d065368,2025-06-07T02:10:23.075907,5329,2,0.42
83c23f73-a2eb-434f-a722-a416a83ce179,b175b37e-b573-4ec4-89d0-c4cdb9ce23ad,2025-06-07T02:10:24.067422,1797,5,0.41
953a6ed8-b8a0-4a4c-a648-e19c4aa1f9fb,4ed0049b-2d97-4217-b5ca-a9ef1d3a240d,2025-06-07T02:10:24.079625,2060,3,0.82
3bf045fc-17ea-46c3-965a-56bf52664413,c9ba3ef0-7d16-478d-9d83-1e03b2a47a73,2025-06-07T02:10:25.071237,9865,2,0.27
1bfba0c2-bed4-427a-8b21-e4fb1fed44e1,95962752-38a9-475d-b281-5b7eb1d13c4e,2025-06-07T02:10:25.084363,2806,1,0.85
3e4e0e05-73ed-44be-a5e1-ed453dd3b0e0,6bf78fad-18aa-4887-b072-dd4a1e3f54f8,2025-06-07T02:10:26.074583,9517,4,0.09
1bd9b767-1f3d-4f61-96e5-8f9b745ce32e,084ef410-913e-4629-916a-3502185a7a41,2025-06-07T02:10:26.087763,9687,2,0.48
a900d878-b5d1-40aa-84e5-b42157e0cec7,8b4dd6c7-3aef-437c-8db7-043ad1d289ff,2025-06-07T02:10:27.077759,8526,1,0.51
