user_id,timestamp,page_url,event_type,product_id,session_id,processed_timestamp,event_date,event_hour,event_year,event_month,event_day,data_source
95ffd7b8-0082-4c2d-9eed-d349a372104a,2025-06-04T07:03:57.292Z,http://hernandez.com/,ADD_TO_CART,8392,ddac0750-7458-426c-8566-611a4674b7dc,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
24c0b349-023a-49ba-9df5-995866eae6df,2025-06-04T07:03:58.295Z,http://www.blackburn.com/,PAGE_VIEW,7086,66383fde-1f84-4da1-a956-6b9f39a5cc52,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
3775e474-5c10-475a-ae56-46e4485cabd8,2025-06-04T07:03:59.301Z,https://jackson-ward.com/,ADD_TO_CART,5381,307f3de8-55a5-427a-bcd7-46ec4e03dbfe,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
47b75cef-d58f-4b70-809f-53e0ca766459,2025-06-04T07:04:00.307Z,https://www.bowman.com/,PURCHASE,7156,9aa5edc7-0ecf-41fe-b152-0861988ad4b4,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
09e8c30d-7601-4da4-b11c-583eafda14cb,2025-06-04T07:04:01.312Z,http://castillo-ross.com/,CLICK,7441,41e848fe-bd09-458d-acf5-d0afc2f12d6b,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
a025af50-2879-4d08-9b31-57b6205d9997,2025-06-04T07:04:02.315Z,http://www.chavez.org/,SCROLL,1493,22621e2b-693b-41d6-8130-31d3104c944d,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
cbe596df-b50d-42b4-afef-f5a57425d51f,2025-06-04T07:04:03.321Z,https://grant.com/,SCROLL,6203,7d32cd48-aae6-4214-83a0-5eb74e537473,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
c37352de-4061-44ea-ad8e-11e328f21dd5,2025-06-04T07:04:04.324Z,http://lane-kelly.com/,ADD_TO_CART,5912,63127dc9-70ae-48d0-9bd5-91c2031009cc,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
77ff205a-2eb7-4191-b897-f3479bd7eb12,2025-06-04T07:04:05.331Z,https://www.thomas.com/,CLICK,5992,9c64c69e-ca86-4e92-bf98-d3e54287158b,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
1f5ae644-d812-4460-bfcc-5fa18783b337,2025-06-04T07:04:06.336Z,https://williams-sullivan.com/,PURCHASE,9603,ea89da45-e97d-40af-b12f-edd5e172762b,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
0ccd9f3d-64fa-4cc8-a210-c1fa8a5a0060,2025-06-04T07:04:07.339Z,http://cruz-sims.com/,PURCHASE,2941,e6115575-6b8d-4dab-9d1b-128a25f37e35,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
542c69f0-7e66-4b95-9ebe-db6a8e7911be,2025-06-04T07:04:08.346Z,https://george-berg.com/,ADD_TO_CART,4943,19816d2e-e006-4fdb-9e9e-612c939abfc6,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
c269aac3-14f0-4d02-9f3c-b0306fdd7d8a,2025-06-04T07:04:09.353Z,http://www.chandler-robertson.org/,SCROLL,2607,aac78ece-86c6-4b66-8021-a47859d8e8eb,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
02eee237-3e1e-4ad8-9b21-fce27c3643fe,2025-06-04T07:04:10.359Z,http://williams.com/,ADD_TO_CART,7206,245d7088-1cf7-4301-929f-c33e553123a6,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
6156ae79-8cbe-4ee6-8d05-a81cfccc5e91,2025-06-04T07:04:11.365Z,http://www.lane-barton.org/,PURCHASE,6834,132a85ad-1bb8-4851-aea8-0eeaddad848b,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
c90d96d3-98cd-405e-9bdc-5a52ceb1e685,2025-06-04T07:04:12.368Z,https://www.johnson-harris.org/,PAGE_VIEW,5852,d7a95ccd-c115-4460-ac6b-0963eea2733a,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
9a70261d-2c2c-432c-9939-d2f16d473582,2025-06-04T07:04:13.371Z,https://www.torres-benson.com/,PURCHASE,8751,bddfafdf-a9c2-4c13-bb30-ecb13f7dad6e,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
593fa872-742a-4a33-a62f-878a4771d122,2025-06-04T07:04:14.374Z,http://foster.net/,SCROLL,3932,16422100-70db-4f7f-8564-8969cb1bcd9f,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
0f5cf3b7-9108-48fd-a12d-433d8675dc1a,2025-06-04T07:04:15.378Z,https://www.ellison-anderson.com/,PAGE_VIEW,6056,4ac01221-1c28-45e6-a749-5686a59c5d9a,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
256adb7f-55be-4513-97ca-10da1d2cc91a,2025-06-04T07:04:16.384Z,https://carroll.org/,CLICK,5646,d319ef88-6c91-4de4-b3fc-71f1808f57ee,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
339b6fa4-cbe8-459c-b387-341b645ed1a6,2025-06-04T07:04:17.390Z,http://cabrera-michael.net/,PURCHASE,4077,c7df3b7f-8026-40e9-912f-74d35e8324be,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
321aa06b-3272-42e9-9057-de666f6c5f62,2025-06-04T07:04:18.396Z,https://www.torres.com/,SCROLL,8792,c16e2dea-c579-4a79-802a-1644d2cd35aa,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
16febb23-7e60-4a44-8627-a388594dedc0,2025-06-04T07:04:19.403Z,https://brooks.com/,SCROLL,1269,344cd9dc-6b77-4adc-a68b-e6ab5f77ecf1,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
765723fa-902a-4d64-8f67-b3674a456fa8,2025-06-04T07:04:20.405Z,http://erickson.com/,PURCHASE,9302,509cb8fb-a3f7-4e3e-8da1-6b31460bf10f,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
669165c4-87a3-4937-ab6e-5d3560fbb374,2025-06-04T07:04:21.408Z,https://fletcher.com/,ADD_TO_CART,1661,68baa697-0ef4-46e5-8d10-14c64bcef778,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
85454679-2429-4a5d-8902-59f6c7a10664,2025-06-04T07:04:22.411Z,http://meza-valdez.com/,PURCHASE,6956,17a6619f-c8f0-49ec-98f3-65728a80c1bd,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
fcc5c265-a836-4d0d-8965-826d4228b0aa,2025-06-04T07:04:23.417Z,http://smith.com/,PAGE_VIEW,8791,9e0f7048-c38c-4415-a572-b20d9d1a2a9a,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
bc58144e-7f0f-4d11-bb19-22dd3093b790,2025-06-04T07:04:24.421Z,http://young.com/,PURCHASE,5058,5552ed51-a1fa-4f51-b0d9-d4628cf466a5,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
45aedaab-c9d5-44e7-aba2-3f9a22f72379,2025-06-04T07:04:25.427Z,https://thompson.com/,PAGE_VIEW,4732,8413656b-72c3-4c65-b7ca-a6f143ac4e05,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
3c24d722-e7c6-45cd-9358-ef6e8b7449fc,2025-06-04T07:04:26.431Z,http://www.carroll-wood.com/,ADD_TO_CART,6705,e43f1845-2c6a-44f5-9353-068866ba3784,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
e492aadf-7e14-43cd-b901-4bf879ac0084,2025-06-04T07:04:27.434Z,http://williams.biz/,PAGE_VIEW,4288,192155b9-c184-4196-b145-0fdb5933c355,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
c5f8dbaa-8b05-41ac-99ee-c2c5c56c0690,2025-06-04T07:04:28.441Z,https://www.jennings.info/,CLICK,8653,b84db18f-b5da-427d-91b8-20837f879e29,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
4a993ab5-c87f-47b0-ad2a-474af9ba1262,2025-06-04T07:04:29.445Z,http://stanton.biz/,ADD_TO_CART,5760,e8a2c493-0923-4e67-9ae3-a018d24186b4,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
7ea92636-af91-40cc-894d-3f4e671cf97e,2025-06-04T07:04:30.450Z,https://www.harrison-ramirez.com/,CLICK,8401,bd491524-94e7-428f-980a-98c025995425,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
a180cac9-035f-4ddd-a087-399f6d144a77,2025-06-04T07:04:31.453Z,http://bradley-carrillo.com/,ADD_TO_CART,4418,0aea6ad8-f4ac-470c-bc24-c96aa1e76c67,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
a9000bc8-cca6-454d-b8a1-46e8a7c87ede,2025-06-04T07:04:32.459Z,https://www.wright.biz/,SCROLL,2253,77b4b8b0-5118-4ffa-be51-6afeffd638af,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
3031499d-8d0c-4805-a396-8969fc1f0d74,2025-06-04T07:04:33.462Z,https://www.bush.com/,PURCHASE,9412,71946abb-e479-402e-9c7f-b4aab894d864,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
cc1a8a11-9018-451d-9a56-f3adc76fb5b0,2025-06-04T07:04:34.466Z,https://morris-fox.com/,SCROLL,8011,839887fb-15fd-41be-9432-c8a5f7c38545,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
8f84ec1b-b6e0-4673-83e2-92452398f5bf,2025-06-04T07:04:35.469Z,https://thompson.com/,SCROLL,8979,84fa4793-ace5-48bd-9c6f-c213c3817a4c,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
a2651d8c-3433-471a-9683-5f291c1b6062,2025-06-04T07:04:36.472Z,https://www.smith-howard.biz/,ADD_TO_CART,9450,cf839f59-83f3-4a68-917a-43c3830828e8,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
0388647a-772d-4017-9c01-5a264fc8c922,2025-06-04T07:04:37.474Z,https://baker-kelly.info/,CLICK,8355,35e4b908-aa6d-4313-bb09-261edba357e0,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
135ab1d1-19e9-4afe-84d7-5f9cd21bb859,2025-06-04T07:04:38.477Z,http://www.gomez.com/,PAGE_VIEW,8502,19c7e8ec-f8fa-45f5-ba59-8b3067315db8,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
42a6ea97-9ba7-4493-b389-96d9a4210d78,2025-06-04T07:04:39.479Z,http://watts.org/,PURCHASE,3022,3a96f35d-4e5e-4e1d-b58a-98f6f16d2ef8,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
fc507a2b-c440-404f-8505-f7363e8d4e36,2025-06-04T07:04:40.482Z,http://www.taylor.com/,ADD_TO_CART,3781,acc94aeb-fd3c-4168-b71f-3ce415f3540a,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
9913c7ec-e3f1-4cc6-92a1-3b35b22e9a5c,2025-06-04T07:04:41.487Z,https://garcia.com/,CLICK,4707,96027405-adb4-4b3c-b69e-0ea8bfd51c63,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
bef8d126-9514-4a56-bac8-97f41d4a7674,2025-06-04T07:04:42.489Z,https://greene-bruce.com/,SCROLL,2163,abfaa129-0ad3-44c8-b5e1-6602a0a44949,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
8d3e49df-6283-457b-b862-ca8d106c816f,2025-06-04T07:04:43.491Z,https://www.johnson.com/,ADD_TO_CART,2993,9e654752-4a2d-45bd-bff0-e7ded76c9211,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
c02989a9-743c-4f36-bca7-f5676c077e6f,2025-06-04T07:04:44.494Z,http://www.johnston-moore.info/,SCROLL,7279,998c24c4-dac4-4685-a046-a5d403b65cbe,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
95eed443-a023-42e7-bcb6-d073b3f6ffd7,2025-06-04T07:04:45.496Z,https://ortega.com/,ADD_TO_CART,8166,ee4615f0-5fbd-4578-a54b-8cbb93cbd6cd,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
b1633077-226c-440f-8365-bc5fe128b130,2025-06-04T07:04:46.499Z,http://ellis.com/,PURCHASE,5953,e5d3cf60-dd1e-4a20-9935-3b73c6ac63b6,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
5eb6f4bc-88b4-420e-9f5b-370a04dcd8c1,2025-06-04T07:04:47.503Z,http://www.martinez.net/,ADD_TO_CART,9983,55a3606e-e0d3-4af7-9c1e-c35d85a3b7df,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
f64922c4-a5e5-4bf7-9130-52212b8762d8,2025-06-04T07:04:48.505Z,http://www.craig.com/,CLICK,9712,3484d1c5-12c3-4c05-a65c-5fa3a7b43712,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
235b5f3e-a3ba-4340-b56d-a093a8faef9c,2025-06-04T07:04:49.508Z,https://www.murphy.com/,PURCHASE,8797,183a995d-c0c4-4ced-b12a-7f378d01f00d,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
99c95f07-3bca-45d7-9136-215aa5fcfd41,2025-06-04T07:04:50.511Z,http://morton.com/,PURCHASE,7264,60930d67-0ad2-4d60-ad77-57b8858b11f3,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
74b4224d-bb5e-4f93-9c42-a09de1f142c1,2025-06-04T07:04:51.515Z,https://smith.com/,PURCHASE,1710,c627271b-4329-4d5e-ad7b-f6a72b0c69df,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
b02bfc77-a610-4614-b89a-c037e08d0475,2025-06-04T07:06:52.524Z,https://www.robertson.info/,PAGE_VIEW,3130,cf2e3996-8317-48b0-85be-e957b164a282,2025-06-15T07:15:35.357Z,2025-06-04,7,2025,6,4,batch_csv
9a97e9dd-f236-4d50-9ac2-96950132fe49,2025-06-05T01:19:32.340Z,https://www.daniels-nguyen.com/,SCROLL,5694,c6f5989f-3af6-4cf0-870d-2bcbae7841e6,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
f8da9e34-7744-47b5-bed4-d35f4b5b5a23,2025-06-05T01:19:36.354Z,https://www.jackson.com/,ADD_TO_CART,5611,0feca7af-4f83-4001-a1a3-f1c5efa37818,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
51f7f308-1d9d-49c3-bd3f-5519ef76b2c1,2025-06-05T01:19:37.358Z,https://perry-perez.org/,PURCHASE,4051,887c786c-5169-4f87-906e-8b57b5ecf13f,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
09fb861d-83ed-4e49-8b0e-37f32d22c0fd,2025-06-05T01:19:38.362Z,https://gonzalez.biz/,PAGE_VIEW,1931,ffe804ba-8579-4ac7-aa8a-c5753f27b938,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
de8501f5-855f-4170-ab70-8451b17f8189,2025-06-05T01:19:39.366Z,https://perez.biz/,PURCHASE,8545,2cba119f-8267-447e-8530-1deadafe4002,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
0d09bec9-c599-450e-9930-7d27b8922d55,2025-06-05T01:19:40.371Z,https://sanchez.biz/,CLICK,6036,f0f71473-1948-4be0-8333-ee557297b199,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
0862470f-6065-4d92-8f2a-2e3a2bdb8555,2025-06-05T01:19:41.376Z,http://brown.net/,PAGE_VIEW,5948,3eb259e9-acc5-4329-9cac-4b37cba4761d,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
94a3e688-2fe1-4bb7-87f0-4fdbe7b148af,2025-06-05T01:19:42.380Z,http://doyle.org/,PAGE_VIEW,8700,0ff9126a-d15c-4430-a7b8-651c1e38f791,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
f7cedf39-5fc5-4486-b0be-1026734af232,2025-06-05T01:19:43.387Z,http://www.greene-edwards.com/,PAGE_VIEW,5877,1157da9a-4853-442e-91b0-4690d4a76480,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
5f99b7b6-056f-4883-8715-be6abaf2f6e2,2025-06-05T01:19:44.391Z,http://hayes.com/,CLICK,9331,dadb5921-d89d-4f0d-a00c-959261754cac,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
ee3afbcc-9e13-411d-9759-ebfc4e21e726,2025-06-05T01:19:45.395Z,https://www.mendoza.com/,PAGE_VIEW,2543,f2cf1224-4c07-421f-83ff-9762498ce0fe,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
23d749ea-2a03-44f2-b1de-9c1e4b998f04,2025-06-05T01:19:46.400Z,http://www.williams-dunn.biz/,PAGE_VIEW,4510,bf116417-7145-4893-9554-ca411dd0bb35,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
48822713-c367-4c45-9613-8bb1fcb0cbc7,2025-06-05T01:19:47.404Z,http://clark.org/,PAGE_VIEW,2826,9eeaa4ef-643d-4f79-b75e-b1740340fc0a,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
66bde8c5-9c34-4957-860e-ae1f9b42de63,2025-06-05T01:19:48.409Z,http://www.clark-hill.com/,ADD_TO_CART,2383,34b72ce4-e1b6-444f-8abb-00a6f5d35725,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
52f3daa7-b7c9-49ce-9d2f-e5b6c216aced,2025-06-05T01:19:49.415Z,http://doyle-cooper.org/,PURCHASE,8469,8a8b04b8-d5d6-46b8-be02-22cbe91a3fde,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
83d56949-bd4e-42d4-a938-53bcb08c8d2c,2025-06-05T01:19:50.423Z,https://whitaker.com/,SCROLL,5145,2756e893-892c-477e-adde-8a1b86e6476d,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
e165409f-bf9c-4843-959a-d061119579c7,2025-06-05T01:19:51.427Z,https://stevenson.com/,ADD_TO_CART,5885,3cf582e9-5968-4ed3-bb39-76068065adb7,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
bcb51dd7-dde6-42aa-b5a6-1ef1d2226dbb,2025-06-05T01:19:52.432Z,https://hill-sanchez.info/,SCROLL,5463,65a59cc2-8c9b-4d49-b19a-6381a09b6bae,2025-06-15T07:15:35.357Z,2025-06-05,1,2025,6,5,batch_csv
0a70eb26-870d-47e8-b3b6-d78203208e31,2025-06-07T02:05:21.106Z,http://www.duncan.com/,SCROLL,3936,fd212bd0-260b-4f4f-801d-7d702cdb6cd9,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
7586742c-b02b-445f-b845-5f659d2b88ea,2025-06-07T02:05:28.154Z,https://www.hawkins.info/,SCROLL,9620,ddae7d88-cc5b-45cf-827a-002f3fa2d86d,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
22156090-6823-4ff3-a992-d8f93126f442,2025-06-07T02:05:29.159Z,http://www.huffman.info/,SCROLL,6537,d9a6a558-084f-4f1a-ad07-d14f948e8c13,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
8cde57c4-c13e-493c-9e9a-90080f3f143b,2025-06-07T02:05:30.164Z,http://coleman-romero.com/,CLICK,5529,c4d9f7b8-57c3-4e77-8262-a02518616ffd,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
97c058d2-de72-42e2-9817-097bcbc79fa3,2025-06-07T02:05:31.169Z,http://graham-brown.net/,CLICK,7655,ceacea80-ee45-4c5b-ab7f-df5bbaeec701,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
3c98d38e-7bbf-46b8-98f8-29104a79808e,2025-06-07T02:05:32.174Z,http://www.davis.com/,PAGE_VIEW,1657,a5654373-7222-40b6-85dc-d456e1f8e606,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
4e706dc4-f704-43c2-9f11-7041db173556,2025-06-07T02:05:33.179Z,https://montgomery.com/,ADD_TO_CART,1716,dc51fbd8-5262-43ca-8c47-9fef6b7e89fd,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
3701ef8f-4c09-4734-bb10-c1628b36e988,2025-06-07T02:05:34.183Z,https://www.ryan.info/,PURCHASE,4032,c4b420ba-3619-45c7-91a8-dbedd0fae982,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
192b518d-618e-4645-8356-d3397eabc67a,2025-06-07T02:05:35.189Z,http://www.coffey.com/,SCROLL,9318,9bf8c6b6-0d83-4969-bf1b-6133b02e2fac,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
a1df36c3-ec6c-4518-b3dc-6030d102a875,2025-06-07T02:05:36.193Z,http://maddox-carr.com/,ADD_TO_CART,8544,af992a7b-62bb-40ce-b860-44cc977313ab,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
293bca65-b12b-40c5-88b3-783e4304bad8,2025-06-07T02:05:37.197Z,http://stone.com/,PAGE_VIEW,9401,0145261c-78ca-427b-ac1b-8cbefb62afd1,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
4f6afefa-3366-4908-9c37-8ca946b9b8e3,2025-06-07T02:05:38.993Z,https://lopez-murphy.net/,ADD_TO_CART,6129,ed3927e9-ebea-423c-a92a-438058a35928,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
b73471f6-1759-4fcd-a71a-b2d0fba43a00,2025-06-07T02:05:43.006Z,http://lutz.biz/,SCROLL,2127,a656bb9f-215f-4d86-bedf-29a8a2dbaf45,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
2184fb99-1804-4af3-b937-d2df9646e31b,2025-06-07T02:05:44.010Z,https://bell.org/,ADD_TO_CART,2860,a1244f51-058a-4f64-91b6-306439cf18ab,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
a8d4ad41-d319-4594-b7d8-fac522e0b2d5,2025-06-07T02:05:45.015Z,http://russo.com/,PURCHASE,5638,f2194c6e-172b-4988-b70e-1b7b5587a70f,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
363fe2ca-8290-43db-bf4d-2eaf1a8984f7,2025-06-07T02:05:46.021Z,http://collins.com/,PAGE_VIEW,1288,31582b19-e187-4de2-a59a-1985eaa7e959,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
0d283d84-5486-4864-930e-e4b8a2b30088,2025-06-07T02:05:47.024Z,https://www.flores.org/,ADD_TO_CART,3159,ac86ec0a-75bf-4f62-996d-8bb988f36fd7,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
09c58394-81bd-4186-825c-c3e17ad3ca7d,2025-06-07T02:05:48.029Z,http://hudson.com/,CLICK,9677,6f14f117-6436-4cf6-93f5-b3370640005b,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
8920dfee-65cc-43bc-84b3-138cecf60587,2025-06-07T02:05:49.033Z,https://www.walters.com/,ADD_TO_CART,5528,c53726fd-a8b7-4c89-99a6-acad36ec5d22,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
b25a5445-7361-4174-9da9-2678d317a597,2025-06-07T02:05:50.037Z,http://brown-morrison.com/,CLICK,5838,c5b11556-91dc-4d64-8f90-5d12f23e39ca,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
7c7ad65b-7aad-4c5c-8ce4-5cac67ec1fda,2025-06-07T02:05:51.040Z,https://stone.com/,ADD_TO_CART,8065,3d5255e6-0b38-426a-9d9e-79754690356e,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
41f91010-7503-4812-8b56-d1c533d10f04,2025-06-07T02:05:52.044Z,http://www.campbell-lopez.com/,ADD_TO_CART,5391,bd119641-c67e-482b-86b6-77c1fef7c448,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
fbd6ea34-9960-4441-9612-e7b78c4f7b53,2025-06-07T02:05:53.050Z,https://doyle-flores.biz/,CLICK,2340,8a2ae563-39ce-4c26-a127-888c1467e109,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
2fb41e84-b3a6-43b8-a4bc-ff6bf31ec6f9,2025-06-07T02:05:54.054Z,http://ford-gordon.org/,ADD_TO_CART,9495,24dea4b6-853c-4c4b-8ca6-cf576032ee4d,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
797792fe-03d2-412c-b4a8-cb3b83cf1de3,2025-06-07T02:05:55.058Z,https://www.parks-watson.org/,CLICK,1049,419f5203-25a4-4250-9f67-80924439ed02,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
31b375d9-830b-419d-a0c8-fe38d521ff83,2025-06-07T02:05:56.062Z,https://www.kelly.com/,PURCHASE,3533,c7731c32-7f1b-4c9c-8b09-64d5320505f4,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
3a4b5d3e-a46e-429c-9aa1-e47cb2584365,2025-06-07T02:05:57.066Z,http://www.rodriguez.com/,SCROLL,5156,67faddff-2bc2-48b0-96af-5b0e74de3ab4,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
48a1cd02-fc46-4bbb-848e-63a6837e6be8,2025-06-07T02:05:58.070Z,https://beasley-riley.net/,PURCHASE,3924,553abf2e-6baa-4cbd-80a6-842d752dc17a,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
89f6fb4b-d1ad-4596-b44f-0ade9a951ac7,2025-06-07T02:05:59.074Z,https://foster.com/,ADD_TO_CART,3861,465a9a62-39f8-494f-afc3-b8d322eb46b2,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
fb4d3572-d56b-49ec-bd4b-5f57f07080a3,2025-06-07T02:06:00.084Z,http://www.rodriguez.com/,PURCHASE,7161,a20a7920-18f0-4990-ba1c-a1eef81b82de,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
a6ac4e99-b3bb-4d55-8851-198fb6dedb9e,2025-06-07T02:06:01.088Z,http://www.phillips.com/,ADD_TO_CART,4477,b2df8e22-8859-4fb6-bb9a-c924b50a12b6,2025-06-15T07:15:35.357Z,2025-06-07,2,2025,6,7,batch_csv
